time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,rollout/success_rate,time/episodes,rollout/exploration_rate,train/loss,train/n_updates,train/learning_rate
138384,688,7.0,201,0.03198233999999999,0.64,24170,0.12356800000000001,0.05847148969769478,66691,0.001
138484,688,6.94,201,-0.05327126,0.6,24180,0.12293466666666675,0.01638798601925373,66741,0.001
138559,689,6.88,201,-0.03940027000000003,0.61,24190,0.12245966666666674,0.006711761467158794,66779,0.001
138643,689,7.09,201,-0.010113340000000031,0.63,24200,0.12192766666666666,0.008724887855350971,66821,0.001
138689,689,7.05,201,-0.010273970000000014,0.63,24210,0.12163633333333335,0.0011273040436208248,66844,0.001
138776,690,7.38,201,-0.006772350000000014,0.64,24220,0.12108533333333327,0.000536508799996227,66887,0.001
138861,690,7.56,201,0.02029171999999997,0.66,24230,0.12054700000000007,0.0005217308644205332,66930,0.001
138918,691,7.42,201,0.06985689999999999,0.68,24240,0.12018600000000002,0.0005933828069828451,66958,0.001
138991,691,7.71,200,0.07788219999999998,0.69,24250,0.11972366666666656,0.0008091243216767907,66995,0.001
139073,692,7.65,200,0.16653384,0.73,24260,0.11920433333333325,0.0003221232909709215,67036,0.001
139153,692,7.69,200,0.21875459000000005,0.75,24270,0.11869766666666659,0.000537519808858633,67076,0.001
139230,693,7.46,200,0.38540274,0.82,24280,0.11821000000000015,0.0008329531410709023,67114,0.001
139296,693,7.37,200,0.39826462,0.82,24290,0.1177919999999999,0.0007732701487839222,67147,0.001
139344,693,7.01,200,0.40053841999999995,0.81,24300,0.11748800000000004,0.0005296816816553473,67171,0.001
139433,694,7.44,200,0.40187532,0.82,24310,0.11692433333333352,0.00035006197867915034,67216,0.001
139517,694,7.41,200,0.44724789000000004,0.84,24320,0.11639233333333332,0.00041232749936170876,67258,0.001
139598,695,7.37,200,0.43261145,0.83,24330,0.11587933333333333,0.0002551615471020341,67298,0.001
139671,695,7.53,200,0.34466633,0.79,24340,0.11541699999999999,0.0002685412182472646,67335,0.001
139750,696,7.59,200,0.36464780999999996,0.8,24350,0.11491666666666678,0.00022798773716203868,67374,0.001
139813,696,7.4,200,0.35535883000000007,0.79,24360,0.11451766666666663,0.00032955780625343323,67406,0.001
139869,696,7.16,200,0.3661729599999999,0.79,24370,0.11416300000000024,0.0010231356136500835,67434,0.001
139929,696,6.99,200,0.33684783,0.77,24380,0.11378299999999997,0.0002522805007174611,67464,0.001
140000,697,7.04,200,0.31249963999999997,0.76,24390,0.1133333333333334,0.0002783843083307147,67499,0.001
140053,697,7.09,200,0.31146009,0.76,24400,0.11299766666666677,0.00015821514534763992,67526,0.001
140122,697,6.89,200,0.34242079,0.77,24410,0.11256066666666664,0.00022461105254478753,67560,0.001
140196,698,6.79,200,0.28265236,0.74,24420,0.11209200000000008,0.00022162904497236013,67597,0.001
140257,698,6.59,200,0.28920313999999997,0.74,24430,0.11170566666666681,0.00019365071784704924,67628,0.001
140305,698,6.34,200,0.3438313200000001,0.76,24440,0.11140166666666673,0.0002573768433649093,67652,0.001
140356,698,6.06,200,0.33254831,0.75,24450,0.11107866666666666,0.00024125051277223974,67677,0.001
140427,699,6.14,200,0.33078703000000004,0.75,24460,0.11062899999999998,0.00024675822351127863,67713,0.001
140503,699,6.34,200,0.2996706499999999,0.74,24470,0.11014766666666675,0.00020911054161842912,67751,0.001
140585,700,6.56,200,0.270999,0.73,24480,0.10962833333333333,0.00030616571893915534,67792,0.001
140653,700,6.53,200,0.29457805,0.74,24490,0.10919766666666686,0.0001489850110374391,67826,0.001
140716,700,6.63,200,0.26458618,0.73,24500,0.10879866666666671,0.00021242401271592826,67857,0.001
140783,700,6.61,200,0.22300084000000006,0.71,24510,0.10837433333333335,0.00018528237706050277,67891,0.001
140846,701,6.5,200,0.24911665,0.72,24520,0.10797533333333353,0.0002300907508470118,67922,0.001
140919,701,6.62,200,0.24552750999999998,0.72,24530,0.10751300000000008,0.00016884364595171064,67959,0.001
140992,701,6.87,200,0.2941283,0.75,24540,0.10705066666666663,0.00014245655620470643,67995,0.001
141055,702,6.99,200,0.2891792,0.75,24550,0.10665166666666659,0.00014438634389080107,68027,0.001
141119,702,6.92,200,0.24954348999999998,0.73,24560,0.10624633333333333,0.00021020614076405764,68059,0.001
141192,702,6.89,200,0.25069581,0.73,24570,0.1057840000000001,0.00019955591415055096,68095,0.001
141244,703,6.59,200,0.23970204000000003,0.72,24580,0.10545466666666681,0.00017692041001282632,68121,0.001
141297,703,6.44,200,0.24528302,0.72,24590,0.10511899999999996,0.0001729994546622038,68148,0.001
141357,703,6.41,200,0.29078522,0.74,24600,0.10473900000000003,0.00011510278272908181,68178,0.001
141457,704,6.74,200,0.30113705,0.75,24610,0.10410566666666676,0.00018473927048034966,68228,0.001
141524,704,6.78,200,0.25709166,0.73,24620,0.1036813333333334,0.00016445189248770475,68261,0.001
141606,705,6.87,200,0.27123044,0.74,24630,0.10316200000000009,0.0001200996630359441,68302,0.001
141686,705,6.94,200,0.24789443000000003,0.73,24640,0.10265533333333321,0.00018198337056674063,68342,0.001
141762,706,7.07,200,0.25814433999999997,0.74,24650,0.1021740000000001,0.0001533896429464221,68380,0.001
141829,706,7.1,200,0.27357665000000003,0.75,24660,0.10174966666666674,0.00028345821192488074,68414,0.001
141890,707,6.98,200,0.30214947000000003,0.76,24670,0.10136333333333336,0.00017026998102664948,68444,0.001
141940,707,6.96,200,0.34416143000000005,0.78,24680,0.10104666666666662,0.00012297525245230645,68469,0.001
142027,707,7.3,200,0.26637536,0.75,24690,0.10049566666666676,0.00020008129649795592,68513,0.001
142112,708,7.55,200,0.26987786,0.76,24700,0.09995733333333323,0.00017318507889285684,68555,0.001
142187,708,7.3,200,0.2542655,0.75,24710,0.09948233333333334,0.0002036702644545585,68593,0.001
142284,709,7.6,200,0.26217216000000004,0.76,24720,0.09886799999999996,0.00017622290761210024,68641,0.001
142371,709,7.65,200,0.27676470999999997,0.77,24730,0.09831700000000021,0.00012893254461232573,68685,0.001
142413,710,7.27,200,0.25004701999999995,0.75,24740,0.09805100000000011,0.00014563978766091168,68706,0.001
142489,710,7.27,200,0.27392559999999994,0.76,24750,0.09756966666666655,0.0001194418000523001,68744,0.001
142571,710,7.42,200,0.29007833,0.77,24760,0.09705033333333346,0.000131650609546341,68785,0.001
142644,711,7.54,200,0.26012316,0.76,24770,0.09658800000000001,0.0001889564737211913,68821,0.001
142729,711,7.89,200,0.28436899,0.78,24780,0.0960496666666667,0.0001839463075157255,68864,0.001
142793,711,7.66,200,0.37730257999999983,0.82,24790,0.09564433333333333,0.0001276365073863417,68896,0.001
142859,712,7.47,200,0.34585235,0.8,24800,0.09522633333333352,0.000132585788378492,68929,0.001
142924,712,7.37,200,0.35386765,0.8,24810,0.09481466666666671,0.00013255287194624543,68961,0.001
143008,712,7.24,200,0.39825813,0.82,24820,0.09428266666666651,0.00019557109044399112,69003,0.001
143053,713,6.82,200,0.40190957999999993,0.81,24830,0.09399766666666676,0.00034342275466769934,69026,0.001
143128,713,7.15,200,0.39299893999999996,0.81,24840,0.09352266666666664,0.00016646126459818333,69063,0.001
143179,713,6.9,200,0.3631638400000001,0.79,24850,0.09319966666666668,0.00017138922703452408,69089,0.001
143251,714,6.8,200,0.37015093999999993,0.79,24860,0.09274366666666656,0.00010608690354274586,69125,0.001
143333,714,6.89,200,0.4107542900000001,0.81,24870,0.09222433333333324,0.00011674565030261874,69166,0.001
143392,714,6.63,200,0.4017923,0.8,24880,0.09185066666666664,0.00020980923727620393,69195,0.001
143476,715,6.83,200,0.39781033,0.8,24890,0.09131866666666677,0.00017065885185729712,69237,0.001
143534,715,6.75,200,0.44826411,0.82,24900,0.09095133333333338,0.0002098175318678841,69266,0.001
143615,715,6.91,200,0.46510907,0.83,24910,0.0904383333333334,0.00034820480505004525,69307,0.001
143708,716,7.0,200,0.46724583000000003,0.83,24920,0.08984933333333334,0.00018528240616433322,69353,0.001
143788,716,7.35,200,0.45125856,0.83,24930,0.08934266666666668,0.0002392890746705234,69393,0.001
143887,717,7.59,200,0.47568404999999997,0.85,24940,0.08871566666666675,0.00013141712406650186,69443,0.001
143975,717,7.96,200,0.48084569999999993,0.86,24950,0.08815833333333334,0.00012626481475308537,69487,0.001
144053,717,8.02,200,0.4799956899999999,0.86,24960,0.08766433333333334,0.00016631049220450222,69526,0.001
144129,718,7.96,200,0.5034386799999999,0.87,24970,0.08718300000000001,0.0001477119221817702,69564,0.001
144190,718,7.98,200,0.48167069999999995,0.86,24980,0.08679666666666663,0.00010018505417974666,69594,0.001
144259,719,7.83,200,0.5064466700000001,0.87,24990,0.08635966666666672,0.00017041474347934127,69629,0.001
144324,719,7.9,200,0.50335625,0.87,25000,0.08594800000000014,0.00026013056049123406,69661,0.001
144385,720,7.7,200,0.4863371500000001,0.86,25010,0.08556166666666676,0.00021322366956155747,69692,0.001
144458,720,7.5,200,0.4492718499999999,0.84,25020,0.08509933333333342,9.64611754170619e-05,69728,0.001
144519,721,7.31,200,0.4591103900000001,0.84,25030,0.08471300000000004,0.00012589237303473055,69759,0.001
144589,721,7.02,200,0.45600795,0.83,25040,0.0842696666666668,0.00021322505199350417,69794,0.001
144651,721,6.76,200,0.471977,0.83,25050,0.08387700000000009,0.0002835869090631604,69825,0.001
144720,722,6.67,200,0.49488451000000006,0.84,25060,0.08344000000000018,0.00015787265147082508,69859,0.001
144783,722,6.54,200,0.49929930999999994,0.84,25070,0.08304100000000003,0.0002443046250846237,69891,0.001
144847,723,6.57,200,0.5400248099999999,0.86,25080,0.08263566666666666,0.00023800863709766418,69923,0.001
144900,723,6.41,200,0.5003729200000001,0.84,25090,0.08230000000000004,0.00017732995911501348,69949,0.001
144965,723,6.41,200,0.43639579000000006,0.81,25100,0.08188833333333345,0.00026540429098531604,69982,0.001
145045,724,6.6,200,0.43245557000000007,0.81,25110,0.0813816666666668,0.00017487697186879814,70022,0.001
145112,724,6.54,200,0.45845323,0.82,25120,0.08095733333333321,0.0002077267854474485,70055,0.001
145206,724,6.87,200,0.46506632000000003,0.83,25130,0.08036200000000004,0.0001520013902336359,70102,0.001
145259,725,6.7,200,0.47056821,0.83,25140,0.08002633333333353,0.0002621677704155445,70129,0.001
145329,725,6.78,200,0.44220862000000005,0.82,25150,0.07958299999999996,0.0003671820159070194,70164,0.001
145408,725,6.88,200,0.4569122,0.83,25160,0.07908266666666675,0.00023744137433823198,70203,0.001
145487,726,7.04,200,0.41040113,0.81,25170,0.07858233333333331,0.00028614269103854895,70243,0.001
145555,726,7.08,200,0.38689564000000004,0.8,25180,0.07815166666666673,0.00013515076716430485,70277,0.001
145624,726,7.24,200,0.40908724,0.81,25190,0.07771466666666682,0.0002572866505943239,70311,0.001
145709,727,7.44,200,0.46515921000000005,0.84,25200,0.0771763333333334,0.0004391130350995809,70354,0.001
145780,727,7.35,200,0.48884855,0.85,25210,0.07672666666666672,0.0003975048311986029,70389,0.001
145840,727,7.28,200,0.51288955,0.86,25220,0.07634666666666678,0.0005497054662555456,70419,0.001
145911,728,7.05,200,0.4816100400000001,0.84,25230,0.0758970000000001,0.0001603909768164158,70455,0.001
145974,728,7.15,200,0.5180597,0.86,25240,0.07549800000000007,0.00021705149265471846,70486,0.001
146046,728,7.17,200,0.5422707800000001,0.87,25250,0.07504199999999994,0.00014493538765236735,70522,0.001
146104,729,6.96,200,0.51186478,0.85,25260,0.07467466666666678,0.00022367783822119236,70551,0.001
146216,729,7.29,200,0.48730359,0.85,25270,0.07396533333333344,0.00019474979490041733,70607,0.001
146293,730,7.38,200,0.50569415,0.86,25280,0.07347766666666677,0.00019452086417004466,70646,0.001
146359,730,7.35,200,0.5040749,0.86,25290,0.07305966666666674,0.00015019404236227274,70679,0.001
146466,730,7.57,200,0.51539349,0.87,25300,0.07238200000000006,0.0002718310570344329,70732,0.001
146521,731,7.41,200,0.50113236,0.86,25310,0.07203366666666677,0.00023073930060490966,70760,0.001
146574,731,7.34,200,0.5250740399999999,0.87,25320,0.07169800000000004,0.0007703274604864419,70786,0.001
146657,731,7.46,200,0.57800663,0.9,25330,0.07117233333333328,0.0007464407244697213,70828,0.001
146730,732,7.56,200,0.50603302,0.87,25340,0.07071000000000005,0.053315017372369766,70864,0.001
146858,732,8.12,200,0.4496559200000001,0.87,25350,0.06989933333333342,0.01523272693157196,70928,0.001
146933,733,8.29,200,0.46125531,0.88,25360,0.0694243333333332,0.000628651469014585,70966,0.001
147012,733,7.96,200,0.48364951999999994,0.88,25370,0.06892399999999999,0.00036409241147339344,71005,0.001
147087,734,7.94,200,0.46726348,0.87,25380,0.06844899999999998,0.0008412833558395505,71043,0.001
147148,734,7.89,200,0.44703014,0.86,25390,0.06806266666666672,0.0004258648259565234,71073,0.001
147222,735,7.56,200,0.37805309000000004,0.82,25400,0.06759400000000015,0.0005223391344770789,71110,0.001
147273,735,7.52,200,0.42118789000000006,0.84,25410,0.06727100000000008,0.003955830354243517,71136,0.001
147374,736,8.0,200,0.40249977000000003,0.84,25420,0.06663133333333349,0.000258641637628898,71186,0.001
147432,736,7.75,200,0.39326531000000003,0.83,25430,0.0662640000000001,0.0004622729029506445,71215,0.001
147495,737,7.65,200,0.42379414,0.84,25440,0.06586500000000017,0.004772758577018976,71247,0.001
147560,737,7.02,200,0.5178965999999999,0.86,25450,0.06545333333333336,0.0011998619884252548,71279,0.001
147633,737,7.0,200,0.45905861000000003,0.83,25460,0.06499099999999991,0.0006373643409460783,71316,0.001
147707,738,6.95,200,0.48493647999999995,0.84,25470,0.06452233333333335,0.00027138853329233825,71353,0.001
147782,738,6.95,200,0.48575927999999996,0.84,25480,0.06404733333333346,0.00034261797554790974,71390,0.001
147856,738,7.08,200,0.4814394899999999,0.84,25490,0.06357866666666667,0.0002294832083862275,71427,0.001
147929,739,7.07,200,0.54297221,0.87,25500,0.06311633333333322,0.0002223893243353814,71464,0.001
148004,739,7.31,200,0.48825787000000004,0.85,25510,0.06264133333333355,0.00021110413945280015,71501,0.001
148064,739,6.9,200,0.48217998,0.84,25520,0.06226133333333328,0.0003458709688857198,71531,0.001
148124,740,6.92,200,0.44118929,0.82,25530,0.061881333333333344,0.00022447686933446676,71561,0.001
148193,740,6.98,200,0.46191682,0.83,25540,0.06144433333333321,0.00024861100246198475,71596,0.001
148274,740,7.14,200,0.3980914599999999,0.8,25550,0.060931333333333226,0.00017170424689538777,71636,0.001
148362,741,7.29,200,0.45295187,0.83,25560,0.06037400000000004,0.00017316086450591683,71680,0.001
148439,741,7.32,200,0.47253196000000003,0.84,25570,0.059886333333333375,0.00018554256530478597,71719,0.001
148510,742,7.28,200,0.51252542,0.86,25580,0.05943666666666669,0.00022825378982815892,71754,0.001
148574,742,7.18,200,0.5189827,0.86,25590,0.059031333333333436,0.0002384347899351269,71786,0.001
148656,742,7.27,200,0.53510213,0.87,25600,0.05851200000000012,0.00010599775123409927,71827,0.001
148723,743,7.19,200,0.5414338299999999,0.87,25610,0.05808766666666676,0.00020066960132680833,71861,0.001
148793,743,7.29,200,0.5576905899999999,0.88,25620,0.0576443333333333,0.00020976990344934165,71896,0.001
148883,743,7.59,200,0.57015638,0.89,25630,0.05707433333333334,0.0001578393712406978,71941,0.001
148933,744,7.4,200,0.5545860300000001,0.88,25640,0.056757666666666706,0.00018982391338795424,71966,0.001
148992,744,7.18,200,0.6259124,0.91,25650,0.0563840000000001,0.00031665171263739467,71995,0.001
149045,744,6.83,200,0.6613069199999999,0.92,25660,0.05604833333333337,0.00011533113138284534,72022,0.001
149135,745,6.96,200,0.6546179000000001,0.92,25670,0.05547833333333341,0.00015947589417919517,72067,0.001
149187,745,6.77,200,0.66324939,0.92,25680,0.055149000000000004,0.0002546115720178932,72093,0.001
149269,745,6.95,200,0.69746643,0.94,25690,0.05462966666666669,0.00020122934074606746,72134,0.001
149329,745,6.73,200,0.66875013,0.92,25700,0.05424966666666675,0.00014561734860762954,72164,0.001
149419,746,6.96,200,0.65981487,0.92,25710,0.05367966666666679,0.00020646982011385262,72209,0.001
149503,746,7.1,200,0.6532018400000001,0.92,25720,0.053147666666666704,0.0002329708222532645,72251,0.001
149577,747,6.94,200,0.6743111999999999,0.93,25730,0.05267900000000003,0.0002609818475320935,72288,0.001
149647,747,7.14,200,0.68623002,0.94,25740,0.05223566666666657,0.0001430856209481135,72323,0.001
149700,748,7.08,200,0.6869685200000001,0.94,25750,0.05190000000000006,0.00019767896446865052,72349,0.001
149788,748,7.43,200,0.6728399400000002,0.94,25760,0.05134266666666665,0.00017952013877220452,72393,0.001
149877,749,7.42,200,0.67224355,0.94,25770,0.05077900000000013,0.00015767585136927664,72438,0.001
149949,749,7.62,199,0.6596994700000001,0.94,25780,0.05032300000000001,0.00019925051310565323,72474,0.001
150035,750,7.66,199,0.6358295200000001,0.93,25790,0.05,8.779960626270622e-05,72517,0.001
150093,751,7.64,199,0.6768454500000002,0.95,25800,0.05,9.609335393179208e-05,72546,0.001
150184,751,7.65,199,0.7174587200000001,0.97,25810,0.05,0.0001495239557698369,72591,0.001
150268,752,7.65,199,0.6790150699999999,0.95,25820,0.05,0.00017329670663457364,72633,0.001
150342,752,7.65,199,0.7040090099999999,0.96,25830,0.05,0.00010680948616936803,72670,0.001
150409,752,7.62,199,0.68830927,0.95,25840,0.05,0.00013314052193891257,72704,0.001
150476,753,7.76,199,0.64277426,0.93,25850,0.05,0.00012649086420424283,72737,0.001
150566,753,7.78,199,0.57787332,0.9,25860,0.05,0.00012034031533403322,72782,0.001
150629,753,7.52,199,0.56599249,0.89,25870,0.05,0.00019403392798267305,72814,0.001
150698,754,7.49,199,0.5724863,0.89,25880,0.05,0.00027929525822401047,72848,0.001
150779,754,7.44,199,0.5958331099999999,0.9,25890,0.05,0.0002876891812775284,72889,0.001
150838,754,7.45,199,0.55001082,0.88,25900,0.05,0.0002510478370822966,72918,0.001
150891,755,7.07,199,0.5664219499999998,0.88,25910,0.05,0.00022000717581249774,72945,0.001
150951,755,6.83,199,0.5754206399999999,0.88,25920,0.05,0.0002480275579728186,72975,0.001
151010,755,6.68,199,0.53922943,0.86,25930,0.05,0.00017214716353919357,73004,0.001
151087,755,6.78,199,0.57534707,0.88,25940,0.05,0.0002408988366369158,73043,0.001
151162,756,6.86,199,0.5717601299999999,0.88,25950,0.05,0.00017951906193047762,73080,0.001
151257,756,6.91,199,0.60988666,0.9,25960,0.05,0.00019821591558866203,73128,0.001
