run_id,manifest_sha256,benchmark_id,scenario_id,planner,repetition,start,goal,success,timed_out,initial_path_cost,route_path_cost,adaptability_extra_cost,steps_taken,replans,node_expansions,route_compute_time_ms,median_decision_latency_ms,replan_events_json
week3-dynamic-v1:W3D-008:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,dijkstra,6,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,292,10.487799969,3.702199989,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0067300999944563955,""found"":true,""node_expansions"":190},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.003702199988765642,""found"":true,""node_expansions"":100},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":5.549998604692519e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,dijkstra,7,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,292,8.819700015,3.261200007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0055084000050555915,""found"":true,""node_expansions"":190},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.003261200006818399,""found"":true,""node_expansions"":100},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":5.01000031363219e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,dijkstra,8,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,292,10.118599981,4.135700001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005893699999433011,""found"":true,""node_expansions"":190},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.004135700000915676,""found"":true,""node_expansions"":100},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.919998072087765e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,dijkstra,9,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,292,10.009899968,3.283800004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0066485999850556254,""found"":true,""node_expansions"":190},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0032838000042829663,""found"":true,""node_expansions"":100},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.749997894279659e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,dijkstra,10,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,292,10.026899981,3.055600013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.006923099979758263,""found"":true,""node_expansions"":190},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0030556000128854066,""found"":true,""node_expansions"":100},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.81999886687845e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-009:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,1,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.890600005,2.945300002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005107700009830296,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007828999951016158,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,2,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.789499992,2.894749996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004814999992959201,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0009744999988470227,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,3,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.116400018,2.558200009,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004411100002471358,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007053000153973699,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,4,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,6.018399989,3.009199994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005316599999787286,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007017999887466431,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,5,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.289799999,2.644900000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004543599992757663,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007462000066880137,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,6,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.948700011,2.974350005,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00508040000568144,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008683000050950795,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,7,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.224900000,2.612450000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004468099999940023,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000756800000090152,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,8,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.313200003,2.656600002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004594300000462681,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007189000025391579,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,9,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,5.200300016,2.600150008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004467899998417124,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000732400018023327,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-009:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,dijkstra,10,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,162,6.463999976,3.231999988,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005923899996560067,""found"":true,""node_expansions"":140},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0005400999798439443,""found"":true,""node_expansions"":22}]"
week3-dynamic-v1:W3D-010:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,1,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,2.305200003,1.152600002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001998499996261671,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00030670000705868006,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,2,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,4.767400009,2.383700004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0020958000095561147,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002671599999302998,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,3,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,2.185799996,1.092899998,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0020283999911043793,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015740000526420772,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,4,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,1.385900017,0.692950009,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012318000080995262,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015410000924021006,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,5,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,1.991400000,0.995700000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0017743000062182546,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002170999941881746,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,6,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,1.373299980,0.686649990,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011875999916810542,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00018569998792372644,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,7,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,1.550199988,0.775099994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0013923999795224518,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015780000831000507,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,8,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,2.568099997,1.284049999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012300999951548874,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0013380000018514693,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,9,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,2.258599998,1.129299999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0019748999911826104,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002837000065483153,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-010:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-010,dijkstra,10,"12,1","9,6",True,False,6.242640687,6.242640687,0.000000000,5,2,62,2.063600026,1.031800013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001805500010959804,""found"":true,""node_expansions"":55},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002581000153440982,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-011:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,1,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.269000013,4.134500006,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005397400003857911,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0028716000088024884,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,2,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,7.575500000,3.787750000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.004957600001944229,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0026178999978583306,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,3,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.902600006,4.451300003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005878800002392381,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.003023800003575161,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,4,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,7.734999992,3.867499996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005409199977293611,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0023258000146597624,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,5,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,9.481699992,4.740849996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005840900004841387,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0036407999868970364,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,6,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.426199987,4.213099994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005569800006924197,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0028563999803736806,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,7,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.910600009,4.455300004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00559600000269711,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0033146000059787184,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,8,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,9.332400019,4.666200010,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.006922200002009049,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0024102000170387328,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,9,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.571199956,4.285599978,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00584189998335205,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0027292999729979783,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-011:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-011,dijkstra,10,"7,3","3,11",True,False,9.656854249,9.656854249,0.000000000,8,2,248,8.028900018,4.014450009,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005726600007619709,""found"":true,""node_expansions"":173},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002302300010342151,""found"":true,""node_expansions"":75}]"
week3-dynamic-v1:W3D-012:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-012,dijkstra,1,"7,10","10,2",True,False,9.242640687,9.242640687,0.000000000,8,2,246,8.753299975,4.376649988,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00661829998716712,""found"":true,""node_expansions"":181},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0021349999879021198,""found"":true,""node_expansions"":65}]"
week3-dynamic-v1:W3D-012:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-012,dijkstra,2,"7,10","10,2",True,False,9.242640687,9.242640687,0.000000000,8,2,246,8.680500003,4.340250001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.006677500001387671,""found"":true,""node_expansions"":181},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002003000001423061,""found"":true,""node_expansions"":65}]"
week3-dynamic-v1:W3D-012:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-012,dijkstra,3,"7,10","10,2",True,False,9.242640687,9.242640687,0.000000000,8,2,246,8.050600009,4.025300004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005966600001556799,""found"":true,""node_expansions"":181},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0020840000070165843,""found"":true,""node_expansions"":65}]"
week3-dynamic-v1:W3D-012:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-012,dijkstra,4,"7,10","10,2",True,False,9.242640687,9.242640687,0.000000000,8,2,246,7.572599978,3.786299989,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.005483299988554791,""found"":true,""node_expansions"":181},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0020892999891657382,""found"":true,""node_expansions"":65}]"
week3-dynamic-v1:W3D-012:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-012,dijkstra,5,"7,10","10,2",True,False,9.242640687,9.242640687,0.000000000,8,2,246,8.393500000,4.196750000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0061271000013221055,""found"":true,""node_expansions"":181},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002266399998916313,""found"":true,""node_expansions"":65}]"
