run_id,scenario_id,split,grid_size,planner,repetition,event_index,change_step,change_reason,planning_time_ms,reaction_time_ms,node_expansions,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,post_change_success
REAL-STOCH-012:dijkstra:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,7,1,2,"dynamic_change:[(12, 1)]",0.28321100035100244,0.28321100035100244,43,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,7,2,3,"dynamic_change:[(12, 1)]",0.19731700012926012,0.19731700012926012,29,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,7,3,4,"dynamic_change:[(7, 14)]",0.12581899954966502,0.12581899954966502,18,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,7,4,5,"dynamic_change:[(14, 7)]",0.056813999435689766,0.056813999435689766,9,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,8,1,2,"dynamic_change:[(12, 1)]",0.2996560006067739,0.2996560006067739,43,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,8,2,3,"dynamic_change:[(12, 1)]",0.1901260002341587,0.1901260002341587,29,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,8,3,4,"dynamic_change:[(7, 14)]",0.11759900007746182,0.11759900007746182,18,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,8,4,5,"dynamic_change:[(14, 7)]",0.056772000789351296,0.056772000789351296,9,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,9,1,2,"dynamic_change:[(12, 1)]",0.2892809998229495,0.2892809998229495,43,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,9,2,3,"dynamic_change:[(12, 1)]",0.20044399934704416,0.20044399934704416,29,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,9,3,4,"dynamic_change:[(7, 14)]",0.12315700041654054,0.12315700041654054,18,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,9,4,5,"dynamic_change:[(14, 7)]",0.05663599949912168,0.05663599949912168,9,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,10,1,2,"dynamic_change:[(12, 1)]",0.444031999904837,0.444031999904837,43,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,10,2,3,"dynamic_change:[(12, 1)]",0.3102179998677457,0.3102179998677457,29,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,10,3,4,"dynamic_change:[(7, 14)]",0.18372199974692194,0.18372199974692194,18,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dijkstra:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dijkstra,10,4,5,"dynamic_change:[(14, 7)]",0.09651199979998637,0.09651199979998637,9,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r01,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,1,1,2,"dynamic_change:[(12, 1)]",0.13799200041830773,0.13799200041830773,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r01,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,1,2,3,"dynamic_change:[(12, 1)]",0.14526199993269984,0.14526199993269984,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r01,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,1,3,4,"dynamic_change:[(7, 14)]",0.08694200005265884,0.08694200005265884,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r01,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,1,4,5,"dynamic_change:[(14, 7)]",0.08068100032687653,0.08068100032687653,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r02,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,2,1,2,"dynamic_change:[(12, 1)]",0.07900699984020321,0.07900699984020321,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r02,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,2,2,3,"dynamic_change:[(12, 1)]",0.07785500019963365,0.07785500019963365,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r02,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,2,3,4,"dynamic_change:[(7, 14)]",0.050100999942515045,0.050100999942515045,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r02,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,2,4,5,"dynamic_change:[(14, 7)]",0.049234000471187755,0.049234000471187755,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r03,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,3,1,2,"dynamic_change:[(12, 1)]",0.07628399998793611,0.07628399998793611,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r03,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,3,2,3,"dynamic_change:[(12, 1)]",0.07487199945899192,0.07487199945899192,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r03,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,3,3,4,"dynamic_change:[(7, 14)]",0.04950199945596978,0.04950199945596978,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r03,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,3,4,5,"dynamic_change:[(14, 7)]",0.05308199979481287,0.05308199979481287,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r04,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,4,1,2,"dynamic_change:[(12, 1)]",0.0759960003051674,0.0759960003051674,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r04,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,4,2,3,"dynamic_change:[(12, 1)]",0.07458199979737401,0.07458199979737401,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r04,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,4,3,4,"dynamic_change:[(7, 14)]",0.049745999604056124,0.049745999604056124,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r04,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,4,4,5,"dynamic_change:[(14, 7)]",0.04900900057691615,0.04900900057691615,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r05,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,5,1,2,"dynamic_change:[(12, 1)]",0.07640699914190918,0.07640699914190918,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r05,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,5,2,3,"dynamic_change:[(12, 1)]",0.07532499967055628,0.07532499967055628,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r05,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,5,3,4,"dynamic_change:[(7, 14)]",0.049603999286773615,0.049603999286773615,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r05,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,5,4,5,"dynamic_change:[(14, 7)]",0.0523389999216306,0.0523389999216306,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r06,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,6,1,2,"dynamic_change:[(12, 1)]",0.07594799990329193,0.07594799990329193,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r06,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,6,2,3,"dynamic_change:[(12, 1)]",0.07530699986091349,0.07530699986091349,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r06,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,6,3,4,"dynamic_change:[(7, 14)]",0.048750999667390715,0.048750999667390715,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r06,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,6,4,5,"dynamic_change:[(14, 7)]",0.04844700015382841,0.04844700015382841,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,7,1,2,"dynamic_change:[(12, 1)]",0.07647500024177134,0.07647500024177134,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,7,2,3,"dynamic_change:[(12, 1)]",0.07457799983967561,0.07457799983967561,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,7,3,4,"dynamic_change:[(7, 14)]",0.05441699977382086,0.05441699977382086,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r07,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,7,4,5,"dynamic_change:[(14, 7)]",0.05405999945651274,0.05405999945651274,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,8,1,2,"dynamic_change:[(12, 1)]",0.0766059993111412,0.0766059993111412,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,8,2,3,"dynamic_change:[(12, 1)]",0.08363000051758718,0.08363000051758718,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,8,3,4,"dynamic_change:[(7, 14)]",0.04942499981552828,0.04942499981552828,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r08,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,8,4,5,"dynamic_change:[(14, 7)]",0.0495510003020172,0.0495510003020172,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,9,1,2,"dynamic_change:[(12, 1)]",0.07639199975528754,0.07639199975528754,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,9,2,3,"dynamic_change:[(12, 1)]",0.0743630007491447,0.0743630007491447,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,9,3,4,"dynamic_change:[(7, 14)]",0.049341999329044484,0.049341999329044484,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r09,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,9,4,5,"dynamic_change:[(14, 7)]",0.04944400006934302,0.04944400006934302,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,10,1,2,"dynamic_change:[(12, 1)]",0.07612999979755841,0.07612999979755841,0,4.414213562373095,4.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,10,2,3,"dynamic_change:[(12, 1)]",0.07430599998770049,0.07430599998770049,0,3.414213562373095,3.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,10,3,4,"dynamic_change:[(7, 14)]",0.04932100000587525,0.04932100000587525,0,2.414213562373095,2.414213562373095,0.0,0.0,0,True
REAL-STOCH-012:dstar_lite:r10,REAL-STOCH-012,stochastic_obstacles_p20,15,dstar_lite,10,4,5,"dynamic_change:[(14, 7)]",0.04901500051346375,0.04901500051346375,0,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
REAL-STOCH-013:astar:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,1,1,1,"dynamic_change:[(5, 6)]",0.15639000048395246,0.15639000048395246,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,1,2,2,"dynamic_change:[(12, 3)]",0.13526800012186868,0.13526800012186868,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,1,3,4,"dynamic_change:[(1, 11)]",0.06688299981760792,0.06688299981760792,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,1,4,5,"dynamic_change:[(5, 6)]",0.05302899990056176,0.05302899990056176,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,2,1,1,"dynamic_change:[(5, 6)]",0.1548509999338421,0.1548509999338421,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,2,2,2,"dynamic_change:[(12, 3)]",0.1343829999314039,0.1343829999314039,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,2,3,4,"dynamic_change:[(1, 11)]",0.06518099962704582,0.06518099962704582,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,2,4,5,"dynamic_change:[(5, 6)]",0.05260299985820893,0.05260299985820893,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,3,1,1,"dynamic_change:[(5, 6)]",0.15450800037797308,0.15450800037797308,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,3,2,2,"dynamic_change:[(12, 3)]",0.14178499986883253,0.14178499986883253,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,3,3,4,"dynamic_change:[(1, 11)]",0.07446300060109934,0.07446300060109934,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,3,4,5,"dynamic_change:[(5, 6)]",0.052366999625519384,0.052366999625519384,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r04,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,4,1,1,"dynamic_change:[(5, 6)]",0.15449300008185674,0.15449300008185674,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r04,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,4,2,2,"dynamic_change:[(12, 3)]",0.13393799963523634,0.13393799963523634,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r04,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,4,3,4,"dynamic_change:[(1, 11)]",0.07091600036801537,0.07091600036801537,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r04,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,4,4,5,"dynamic_change:[(5, 6)]",0.061591999838128686,0.061591999838128686,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r05,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,5,1,1,"dynamic_change:[(5, 6)]",0.15419200008182088,0.15419200008182088,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r05,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,5,2,2,"dynamic_change:[(12, 3)]",0.1426819999323925,0.1426819999323925,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r05,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,5,3,4,"dynamic_change:[(1, 11)]",0.06595099966943962,0.06595099966943962,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r05,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,5,4,5,"dynamic_change:[(5, 6)]",0.05896400034544058,0.05896400034544058,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r06,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,6,1,1,"dynamic_change:[(5, 6)]",0.15472399991267594,0.15472399991267594,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r06,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,6,2,2,"dynamic_change:[(12, 3)]",0.15044900010252604,0.15044900010252604,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r06,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,6,3,4,"dynamic_change:[(1, 11)]",0.06595400009246077,0.06595400009246077,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r06,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,6,4,5,"dynamic_change:[(5, 6)]",0.0527319998582243,0.0527319998582243,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r07,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,7,1,1,"dynamic_change:[(5, 6)]",0.17061700054910034,0.17061700054910034,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r07,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,7,2,2,"dynamic_change:[(12, 3)]",0.1427509996574372,0.1427509996574372,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r07,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,7,3,4,"dynamic_change:[(1, 11)]",0.06601800032512983,0.06601800032512983,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r07,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,7,4,5,"dynamic_change:[(5, 6)]",0.05266700009087799,0.05266700009087799,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r08,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,8,1,1,"dynamic_change:[(5, 6)]",0.16242000037891557,0.16242000037891557,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r08,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,8,2,2,"dynamic_change:[(12, 3)]",0.1347779998468468,0.1347779998468468,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r08,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,8,3,4,"dynamic_change:[(1, 11)]",0.06547999964823248,0.06547999964823248,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r08,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,8,4,5,"dynamic_change:[(5, 6)]",0.05802099985885434,0.05802099985885434,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r09,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,9,1,1,"dynamic_change:[(5, 6)]",0.15532599991274765,0.15532599991274765,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r09,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,9,2,2,"dynamic_change:[(12, 3)]",0.13410999963525683,0.13410999963525683,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r09,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,9,3,4,"dynamic_change:[(1, 11)]",0.06855499941593735,0.06855499941593735,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r09,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,9,4,5,"dynamic_change:[(5, 6)]",0.052723999942827504,0.052723999942827504,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:astar:r10,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,10,1,1,"dynamic_change:[(5, 6)]",0.1548430000184453,0.1548430000184453,16,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:astar:r10,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,10,2,2,"dynamic_change:[(12, 3)]",0.14421500054595526,0.14421500054595526,14,9.485281374238571,9.485281374238571,0.0,0.0,0,True
REAL-STOCH-013:astar:r10,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,10,3,4,"dynamic_change:[(1, 11)]",0.06859699988126522,0.06859699988126522,6,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:astar:r10,REAL-STOCH-013,stochastic_obstacles_p20,15,astar,10,4,5,"dynamic_change:[(5, 6)]",0.05229199996392708,0.05229199996392708,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,1,1,1,"dynamic_change:[(5, 6)]",1.380593000249064,1.380593000249064,205,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,1,2,2,"dynamic_change:[(12, 3)]",1.3714159995288355,1.3714159995288355,204,9.899494936611667,9.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,1,3,4,"dynamic_change:[(1, 11)]",1.0005559997807723,1.0005559997807723,143,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r01,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,1,4,5,"dynamic_change:[(5, 6)]",0.6603229994652793,0.6603229994652793,93,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,2,1,1,"dynamic_change:[(5, 6)]",1.4354329996422166,1.4354329996422166,205,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,2,2,2,"dynamic_change:[(12, 3)]",1.4212189998943359,1.4212189998943359,204,9.899494936611667,9.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,2,3,4,"dynamic_change:[(1, 11)]",1.0278809995725169,1.0278809995725169,143,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r02,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,2,4,5,"dynamic_change:[(5, 6)]",0.6582380001418642,0.6582380001418642,93,5.656854249492381,5.656854249492381,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,3,1,1,"dynamic_change:[(5, 6)]",1.3889789997847402,1.3889789997847402,205,10.899494936611667,10.899494936611667,0.0,0.0,0,True
REAL-STOCH-013:dijkstra:r03,REAL-STOCH-013,stochastic_obstacles_p20,15,dijkstra,3,2,2,"dynamic_change:[(12, 3)]",1.3769700008197105,1.3769700008197105,204,9.899494936611667,9.899494936611667,0.0,0.0,0,True
